id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,points_vor,rank,floor_vor,floor_rank,ceiling_vor,ceiling_rank,points_wk1,points_wk2,points_wk3
0517,New York,Giants,NYG,DST,,49,DST,weighted,97.4489280971307,23,0.96810481052627,14.2724392485954,70,105.140173913043,15,-15.2801564252808,146,-24.2333333333333,150,-16.9673578361982,160,6.28,6.3425,6.3275
0518,Philadelphia,Eagles,PHI,DST,,49,DST,average,99.3014285714286,25,1.22735714285714,16.3425406021626,71.72,111.055,13,-14.859,147,-23.85,162,-14.311,152,6.6175,6.1525,6.1425
0518,Philadelphia,Eagles,PHI,DST,,49,DST,robust,101.515,20,0.354749999999996,13.56579,71.72,111.055,13,-12.8346666666667,140,-23.85,162,-14.311,152,6.6175,6.1525,6.1425
0518,Philadelphia,Eagles,PHI,DST,,49,DST,weighted,98.3103608674215,22,1.20134826171368,18.7809364208098,68.6,110.618304347826,13,-14.4187236549899,144,-25.6333333333333,154,-11.4892274014156,140,6.6175,6.1525,6.1425
0519,Arizona,Cardinals,ARI,DST,,49,DST,average,100.545428571429,22,1.03135714285713,17.0666650688243,72.47,114.8878,13,-13.615,142,-23.1,158,-10.4782,141,5.3375,5.7825,5.6275
0519,Arizona,Cardinals,ARI,DST,,49,DST,robust,100.417,25,1.3395,24.31464,72.47,114.8878,13,-13.9326666666667,145,-23.1,158,-10.4782,141,5.3375,5.7825,5.6275
0519,Arizona,Cardinals,ARI,DST,,49,DST,weighted,99.7340377855842,20,0.941148203983246,20.5414738597925,71,115.100626744186,13,-12.9950467368272,140,-23.2333333333333,146,-7.00690500505561,126,5.3375,5.7825,5.6275
0520,Washington,Redskins,WAS,DST,,49,DST,average,103.012142857143,17,0.347571428571428,15.9659719999993,76.59,118.395,12,-11.1482857142857,132,-18.98,149,-6.971,124,5.7725,5.935,5.9
0520,Washington,Redskins,WAS,DST,,49,DST,robust,101.93,19,0.524749999999997,15.49317,76.59,118.395,12,-12.4196666666667,139,-18.98,149,-6.971,124,5.7725,5.935,5.9
0520,Washington,Redskins,WAS,DST,,49,DST,weighted,102.961782422333,17,1.17363234115892,19.5616890227569,72,119.074680232558,12,-9.76730210007827,133,-22.2333333333333,144,-3.03285151668352,108,5.7725,5.935,5.9
0521,Chicago,Bears,CHI,DST,,49,DST,average,117.445285714286,1,2.63564285714287,10.3749703109156,98.96,123.023,1,3.28485714285715,91,3.39,91,-2.343,109,7.0825,7.3275,7.4
0521,Chicago,Bears,CHI,DST,,49,DST,robust,118.253,1,2.73349999999999,9.33148439999997,98.96,123.023,1,3.90333333333332,87,3.39,91,-2.343,109,7.0825,7.3275,7.4
0521,Chicago,Bears,CHI,DST,,49,DST,weighted,115.439880675475,2,4.06619422959562,10.9691628379746,96.8,122.275452173913,3,2.71079615306375,92,2.56666666666666,92,0.167920424671379,97,7.0825,7.3275,7.4
0522,Detroit,Lions,DET,DST,,49,DST,average,95.7932857142857,29,2.06792857142857,13.5825875716984,71.25,104.1798,15,-18.3671428571429,157,-24.32,164,-21.1862,171,6.425,5.78,5.5975
0522,Detroit,Lions,DET,DST,,49,DST,robust,97.715,28,1.84625,8.8956,71.25,104.1798,15,-16.6346666666667,151,-24.32,164,-21.1862,171,6.425,5.78,5.5975
0522,Detroit,Lions,DET,DST,,49,DST,weighted,93.2594447330151,29,2.82362147197914,15.3430853447712,69,103.660336046512,15,-19.4696397893963,157,-25.2333333333333,153,-18.44719570273,163,6.425,5.78,5.5975
0523,Green Bay,Packers,GBP,DST,,49,DST,average,100.740142857143,21,0.632642857142855,21.3152386714071,68.27,120.7594,13,-13.4202857142857,141,-27.3,169,-4.60659999999999,116,5.995,6.07,6.215
0523,Green Bay,Packers,GBP,DST,,49,DST,robust,100.749,23,0.205500000000001,31.4281548,68.27,120.7594,13,-13.6006666666667,143,-27.3,169,-4.60659999999999,116,5.995,6.07,6.215
0523,Green Bay,Packers,GBP,DST,,49,DST,weighted,95.8165543241768,27,2.47506093555512,22.272154790411,67.1,115.893195348837,13,-16.9125301982346,151,-27.1333333333333,157,-6.21433640040445,123,5.995,6.07,6.215
0524,Minnesota,Vikings,MIN,DST,,49,DST,average,110.183857142857,6,1.11407142857144,13.1618961363765,90.78,123.1918,5,-3.97657142857142,113,-4.78999999999999,113,-2.17419999999998,106,6.035,6.4475,7.1025
0524,Minnesota,Vikings,MIN,DST,,49,DST,robust,107.8475,12,1.3,17.7912,90.78,123.1918,5,-6.50216666666665,124,-4.78999999999999,113,-2.17419999999998,106,6.035,6.4475,7.1025
0524,Minnesota,Vikings,MIN,DST,,49,DST,weighted,110.626224196005,5,1.08326639360718,16.0549564015094,89.4,123.304582608696,5,-2.10286032640641,106,-4.83333333333333,112,1.197050859454,95,6.035,6.4475,7.1025
0525,Tampa Bay,Buccaneers,TBB,DST,,49,DST,average,92.9652857142857,31,,15.0165864296784,68.33,105.0908,16,-21.1951428571429,161,-27.24,168,-20.2752,167,6.4075,6.22,6.0625
0525,Tampa Bay,Buccaneers,TBB,DST,,49,DST,robust,91.155,31,,14.989086,68.33,105.0908,16,-23.1946666666667,164,-27.24,168,-20.2752,167,6.4075,6.22,6.0625
0525,Tampa Bay,Buccaneers,TBB,DST,,49,DST,weighted,88.9439184831113,31,,15.2006374046566,65,100.127913953488,16,-23.7851660393002,167,-29.2333333333333,159,-21.9796177957533,169,6.4075,6.22,6.0625
0526,Atlanta,Falcons,ATL,DST,,49,DST,average,99.6695714285714,23,0.339571428571418,13.1619574242624,77.107,110.3508,13,-14.4908571428571,144,-18.463,147,-15.0152,153,6.0575,5.9575,5.8625
0526,Atlanta,Falcons,ATL,DST,,49,DST,robust,101.2955,21,0.408500000000004,4.032672,77.107,110.3508,13,-13.0541666666667,141,-18.463,147,-15.0152,153,6.0575,5.9575,5.8625
0526,Atlanta,Falcons,ATL,DST,,49,DST,weighted,96.1925494589239,25,0.237076471521249,12.3300172142465,70,100.533129069767,13,-16.5365350634876,149,-24.2333333333333,150,-21.5744026794742,167,6.0575,5.9575,5.8625
0527,Carolina,Panthers,CAR,DST,,49,DST,average,102.861142857143,18,0.566785714285714,14.2199507198932,78.18,112.3848,12,-11.2992857142857,134,-17.39,144,-12.9812,149,5.95,6.1925,6.8875
0527,Carolina,Panthers,CAR,DST,,49,DST,robust,102.8525,18,1.13000000000001,7.72434600000001,78.18,112.3848,12,-11.4971666666667,138,-17.39,144,-12.9812,149,5.95,6.1925,6.8875
0527,Carolina,Panthers,CAR,DST,,49,DST,weighted,101.199412526915,19,1.69468448623226,16.7513525383105,77.4,112.741946511628,12,-11.5296719954968,136,-16.8333333333333,132,-9.36558523761374,133,5.95,6.1925,6.8875
0528,Los Angeles,Rams,LAR,DST,,49,DST,average,116.449142857143,2,3.43307142857144,8.40966482543689,99.55,120.6604,2,2.28871428571429,93,3.98,90,-4.70559999999998,117,6.7625,6.3725,6.265
0528,Los Angeles,Rams,LAR,DST,,49,DST,robust,116.75,2,3.6005,8.1543,99.55,120.6604,2,2.40033333333334,90,3.98,90,-4.70559999999998,117,6.7625,6.3725,6.265
0528,Los Angeles,Rams,LAR,DST,,49,DST,weighted,116.814891469159,1,3.09869049525081,10.155990234372,97,120.742560465116,1,4.08580694674711,89,2.76666666666667,91,-1.36497128412537,103,6.7625,6.3725,6.265
0529,New Orleans,Saints,NOS,DST,,49,DST,average,107.875285714286,11,1.53992857142856,10.5175310066665,90.8,116.8662,6,-6.28514285714286,121,-4.77,112,-8.49979999999999,134,7.305,6.57,6.7475
0529,New Orleans,Saints,NOS,DST,,49,DST,robust,109.96,7,0.476250000000007,15.404214,90.8,116.8662,6,-4.38966666666666,116,-4.77,112,-8.49979999999999,134,7.305,6.57,6.7475
0529,New Orleans,Saints,NOS,DST,,49,DST,weighted,108.709342026279,9,0.744582201558288,11.8962316053427,89,116.88061744186,6,-4.01974249613238,114,-5.23333333333333,113,-5.22691430738119,122,7.305,6.57,6.7475
0530,San Francisco,49ers,SFO,DST,,49,DST,average,99.0315714285714,26,2.04335714285713,22.4114140477358,65.672,124.0664,13,-15.1288571428571,148,-29.898,174,-1.2996,103,5.8475,5.97,5.69
0530,San Francisco,49ers,SFO,DST,,49,DST,robust,100.67,24,0.276499999999999,19.3449648,65.672,124.0664,13,-13.6796666666667,144,-29.898,174,-1.2996,103,5.8475,5.97,5.69
0530,San Francisco,49ers,SFO,DST,,49,DST,weighted,91.9277280389607,30,7.12059928060425,18.4525297828679,62.96,104.754962790698,13,-20.8013564834507,159,-31.2733333333333,162,-17.352568958544,161,5.8475,5.97,5.69
0531,Baltimore,Ravens,BAL,DST,,49,DST,average,113.170142857143,3,0.831642857142839,13.0021855525468,93.65,125.687,4,-0.990285714285719,100,-1.91999999999999,103,0.320999999999998,97,7.09,7.11,5.59
0531,Baltimore,Ravens,BAL,DST,,49,DST,robust,114.289,3,3.13775,14.440524,93.65,125.687,4,-0.0606666666666627,100,-1.91999999999999,103,0.320999999999998,97,7.09,7.11,5.59
0531,Baltimore,Ravens,BAL,DST,,49,DST,weighted,111.99252127234,3,1.30198336462838,14.8564943536061,93.5,124.499660869565,4,-0.736563250071129,98,-0.733333333333334,99,2.39212912032356,90,7.09,7.11,5.59
0532,Houston,Texans,HOU,DST,,49,DST,average,111.815,5,1.85557142857144,13.9328042164287,94.1,128.218,4,-2.34542857142856,106,-1.47,102,2.852,89,5.99,6.77,6.385
0532,Houston,Texans,HOU,DST,,49,DST,robust,110.2675,6,0.534999999999982,8.00604000000001,94.1,128.218,4,-4.08216666666667,115,-1.47,102,2.852,89,5.99,6.77,6.385
0532,Houston,Texans,HOU,DST,,49,DST,weighted,107.39329684263,11,1.09603367251175,7.03168418602898,92,109.238802325581,4,-5.33578767978179,119,-2.23333333333333,105,-12.8687294236603,146,5.99,6.77,6.385
4397,Roosevelt,Nix,PIT,RB,27,5,RB,average,7.61265841584159,199,0.442711025054571,4.19886451896494,0.694126732673267,9.5608,,-159.731053716942,652,-139.070039933993,648,-184.495118341642,662,0.35975,0.537108108108108,0.462875
4397,Roosevelt,Nix,PIT,RB,27,5,RB,robust,7.78365841584159,199,0.416408415841585,2.3543688,0.694126732673267,9.5608,,-158.627570861236,649,-139.070039933993,648,-184.495118341642,662,0.35975,0.537108108108108,0.462875
4397,Roosevelt,Nix,PIT,RB,27,5,RB,weighted,7.45851605074921,150,0.281234929350032,4.78603410563806,0,9.55610434782609,,-127.974418442954,498,-133.638333333333,503,-176.906805735507,618,0.35975,0.537108108108108,0.462875
4925,Drew,Brees,NOS,QB,40,18,QB,average,328.241329784472,12,3.06951946036224,24.3776575095114,287.693714285714,349.164,4,2.04634630690816,94,9.5355942857143,83,15.1396233333333,70,21.000439721691,21.7162396194949,21.1486288800266
4925,Drew,Brees,NOS,QB,40,18,QB,robust,326.36,16,3.77707500000003,17.983938,287.693714285714,349.164,4,-2.9999137654803,112,9.5355942857143,83,15.1396233333333,70,21.000439721691,21.7162396194949,21.1486288800266
4925,Drew,Brees,NOS,QB,40,18,QB,weighted,323.351370468797,17,5.59390395264251,22.657572568511,287.68,337.85870225,4,-5.79650154581645,124,5.36219999999997,88,1.51463684166669,92,21.000439721691,21.7162396194949,21.1486288800266
5848,Tom,Brady,NEP,QB,42,19,QB,average,311.411106920439,20,6.92173632213962,10.0466724827617,282.866285714286,309.02472,4,-14.7838765571255,145,4.70816571428571,86,-24.9996566666667,177,19.5331775362319,20.0070251811594,20.7326498488339
5848,Tom,Brady,NEP,QB,42,19,QB,robust,312.775409713403,21,9.42960971340307,5.27212559999998,282.866285714286,309.02472,4,-16.5845040520773,150,4.70816571428571,86,-24.9996566666667,177,19.5331775362319,20.0070251811594,20.7326498488339
5848,Tom,Brady,NEP,QB,42,19,QB,weighted,311.905760195848,21,10.1500972009615,11.5005158941163,279.857142857143,311.087984925,4,-17.2421118187651,152,-2.4606571428572,107,-25.2560804833333,176,19.5331775362319,20.0070251811594,20.7326498488339
6589,Josh,McCown,PHI,QB,40,17,QB,average,11.24335,80,0.708789089808199,5.14446122271322,1.75776,12.29212,10,-314.951633477564,731,-276.40036,720,-321.732256666667,731,0.689675,0.644675,0.6364
6589,Josh,McCown,PHI,QB,40,17,QB,robust,11.51445,76,0.467055709876544,1.5003912,1.75776,12.29212,10,-317.84546376548,727,-276.40036,720,-321.732256666667,731,0.689675,0.644675,0.6364
6589,Josh,McCown,PHI,QB,40,17,QB,weighted,10.711792825538,67,0.567139031406306,5.70203725606678,0,11.6065476708075,10,-318.436079189075,664,-282.3178,529,-324.737517737526,727,0.689675,0.644675,0.6364
6997,Jason,Witten,DAL,TE,37,16,TE,average,99.737829801789,20,4.45069072880267,27.6363792376814,74.3716,144.14,3,-15.8111128276401,150,-20.8633671022291,155,-1.04372062767715,101,6.84775,6.33925,6.29975
6997,Jason,Witten,DAL,TE,37,16,TE,robust,95.006,21,3.36529325572423,22.7883504228095,74.3716,144.14,3,-17.9074276791174,153,-20.8633671022291,155,-1.04372062767715,101,6.84775,6.33925,6.29975
6997,Jason,Witten,DAL,TE,37,16,TE,weighted,91.5499486461666,22,1.54460116311697,16.4860272388562,71.6,111.512590909091,3,-23.4072082980944,165,-25.8796666666667,156,-32.2293892533578,188,6.84775,6.33925,6.29975
7391,Eli,Manning,NYG,QB,38,15,QB,average,247.51321266675,33,4.9132126667495,44.9656590799992,151.232,264.504,8,-78.6817708108148,295,-126.92612,594,-69.5203766666667,290,17.9742998046875,16.9551389175511,18.8937498046875
7391,Eli,Manning,NYG,QB,38,15,QB,robust,250.943,33,8.34300000000002,36.6113244,151.232,264.504,8,-78.4169137654803,294,-126.92612,594,-69.5203766666667,290,17.9742998046875,16.9551389175511,18.8937498046875
7391,Eli,Manning,NYG,QB,38,15,QB,weighted,239.688066084856,30,64.1596130397406,47.1277447506939,126.04,259.115984070468,8,-89.4598059297578,335,-156.2778,508,-77.2280813378658,294,17.9742998046875,16.9551389175511,18.8937498046875
7393,Larry,Fitzgerald,ARI,WR,36,15,WR,average,157.393989710658,35,3.7088098425956,28.3670794286145,134.5148,202.44,4,2.47253989506373,92,11.259289926281,81,18.4266141897763,69,9.87125,10.1765,9.62925
7393,Larry,Fitzgerald,ARI,WR,36,15,WR,robust,153.1105,37,0.124015896253297,14.0474977051945,134.5148,202.44,4,-1.58579864070938,105,11.259289926281,81,18.4266141897763,69,9.87125,10.1765,9.62925
7393,Larry,Fitzgerald,ARI,WR,36,15,WR,weighted,149.514279559229,40,4.45051240552658,15.0112317535032,131.7,168.670234848485,4,-7.60645802076172,126,0.194232566834927,97,-10.0225370597763,138,9.87125,10.1765,9.62925
7394,Philip,Rivers,LAC,QB,38,15,QB,average,319.923460467217,16,2.2968953574582,23.2518331000626,258.952,320.834975717317,4,-6.27152301034721,120,-19.20612,150,-13.1894009493499,150,20.5597170145839,20.6035184229013,22.4289811247576
7394,Philip,Rivers,LAC,QB,38,15,QB,robust,322.0995,19,6.36902014329854,12.94813884,258.952,320.834975717317,4,-7.26041376548028,128,-19.20612,150,-13.1894009493499,150,20.5597170145839,20.6035184229013,22.4289811247576
7394,Philip,Rivers,LAC,QB,38,15,QB,weighted,324.632612709781,15,1.05576577588062,19.2127989998046,280,324.326011983906,4,-4.51525930483211,116,-2.31780000000003,106,-12.0180534244271,143,20.5597170145839,20.6035184229013,22.4289811247576
7401,Ben,Roethlisberger,PIT,QB,37,15,QB,average,323.008034728401,15,3.19690096838781,26.4739820903241,263.394857142857,334.72688,4,-3.18694874916321,111,-14.7632628571429,135,0.702503333333311,96,19.7511306227863,20.2156968038625,20.5251424235814
7401,Ben,Roethlisberger,PIT,QB,37,15,QB,robust,328.202569698467,15,3.60139469846666,12.1513896,263.394857142857,334.72688,4,-1.15734406701364,104,-14.7632628571429,135,0.702503333333311,96,19.7511306227863,20.2156968038625,20.5251424235814
7401,Ben,Roethlisberger,PIT,QB,37,15,QB,weighted,330.266231500966,12,1.67753922952835,19.3482671230895,290.057142857143,337.773062825,4,1.11835948635223,95,7.73934285714284,85,1.42899741666668,93,19.7511306227863,20.2156968038625,20.5251424235814
7422,Ben,Watson,NEP,TE,39,15,TE,average,57.8618962560923,39,0.890301017997096,23.0919504868493,12.0208,71.39,6,-57.6870463733367,238,-83.2141671022291,307,-73.7937206276771,294,,,
7422,Ben,Watson,NEP,TE,39,15,TE,robust,57.55175,39,2.396375,13.0397191142598,12.0208,71.39,6,-55.3616776791174,234,-83.2141671022291,307,-73.7937206276771,294,,,
7422,Ben,Watson,NEP,TE,39,15,TE,weighted,59.661331701321,40,1.53709071691556,28.0116977595596,0,71.6777599388379,6,-55.29582524294,235,-97.4796666666667,356,-72.0642202236108,282,,,
7480,Matt,Schaub,ATL,QB,38,15,QB,average,44.8982162986516,55,8.36953971756358,85.4668013931126,0.183749337572867,164.918,9,-281.296767178913,706,-277.974370662427,738,-169.106376666667,579,0.67540625,0.61025,0.599241666666667
7480,Matt,Schaub,ATL,QB,38,15,QB,robust,8.79484228934817,83,0.163292289348171,4.80303096,0.183749337572867,164.918,9,-320.565071476132,734,-277.974370662427,738,-169.106376666667,579,0.67540625,0.61025,0.599241666666667
7480,Matt,Schaub,ATL,QB,38,15,QB,weighted,7.18405983677792,74,1.24309148061736,4.68029910824445,0,9.70345360465116,9,-321.963812177835,671,-282.3178,529,-326.640611803682,733,0.67540625,0.61025,0.599241666666667
7813,Alex,Smith,WAS,QB,35,14,QB,average,173.742820512821,38,5.27214928789141,142.499525939209,2.05476923076923,255.775,9,-152.452162964744,597,-276.103350769231,718,-78.2493766666667,305,6.31333333333333,6.43333333333333,11.0625
7813,Alex,Smith,WAS,QB,35,14,QB,robust,191.194615384615,37,13.1346153846154,180.196344461538,2.05476923076923,255.775,9,-138.165298380865,527,-276.103350769231,718,-78.2493766666667,305,6.31333333333333,6.43333333333333,11.0625
7813,Alex,Smith,WAS,QB,35,14,QB,weighted,135.729994332701,34,4.84695521294245,142.731169505976,0,217.850123310023,9,-193.417877681913,631,-282.3178,529,-118.49394209831,414,6.31333333333333,6.43333333333333,11.0625
7836,Aaron,Rodgers,GBP,QB,36,14,QB,average,376.278766776962,3,21.3115401378905,24.796962295569,315.32432,376.596,2,50.0837832993978,34,37.1662,40,42.5716233333333,41,22.0426139214047,22.3016804865424,22.912863657845
7836,Aaron,Rodgers,GBP,QB,36,14,QB,robust,377.565,3,19.4111304342491,32.17153044,315.32432,376.596,2,48.2050862345197,33,37.1662,40,42.5716233333333,41,22.0426139214047,22.3016804865424,22.912863657845
7836,Aaron,Rodgers,GBP,QB,36,14,QB,weighted,375.887052504817,3,21.114543731898,28.0755116946455,314.38,379.17099,2,46.7391804902036,41,32.0622,48,42.8269245916666,42,22.0426139214047,22.3016804865424,22.912863657845
7877,Frank,Gore,BUF,RB,36,14,RB,average,77.7172800152916,85,4.41728001529155,42.2673269275284,51.212,146.626016082318,18,-89.6264321174918,339,-88.5521666666667,337,-47.4299022593238,223,5.4915,4.0205,5.9045
7877,Frank,Gore,BUF,RB,36,14,RB,robust,69.6595,91,1.28398882681566,12.0364583469296,51.212,146.626016082318,18,-96.7517292770779,363,-88.5521666666667,337,-47.4299022593238,223,5.4915,4.0205,5.9045
7877,Frank,Gore,BUF,RB,36,14,RB,weighted,63.3650827783186,73,0.973708715599408,12.2307417160704,48.4,81.2452824121794,18,-72.0678517153844,270,-85.2383333333333,298,-105.217627671154,368,5.4915,4.0205,5.9045
7942,Darren,Sproles,PHI,RB,36,14,RB,average,63.9899432944292,99,0.7899432944292,55.023868946312,18.9676,155.117037564801,23,-103.353768838354,395,-120.796566666667,511,-38.9388807768409,202,4.08319461859979,6.78049137931035,6.93256034482759
7942,Darren,Sproles,PHI,RB,36,14,RB,robust,56.5766572242138,107,0.976657224213767,38.7521988,18.9676,155.117037564801,23,-109.834572052864,429,-120.796566666667,511,-38.9388807768409,202,4.08319461859979,6.78049137931035,6.93256034482759
7942,Darren,Sproles,PHI,RB,36,14,RB,weighted,49.2766223515176,88,0.442353780962037,31.9374694258097,11.922,94.5372971432705,23,-86.1563121421854,318,-121.716333333333,438,-91.9256129400629,333,4.08319461859979,6.78049137931035,6.93256034482759
8042,Matt,Cassel,FA,QB,37,14,QB,average,26.08,66,3.83235657051282,,26.08,26.08,10,-300.114983477564,717,-252.07812,691,-307.944376666667,718,,0.66,0.32
8042,Matt,Cassel,FA,QB,37,14,QB,robust,26.08,57,3.13021709735577,0,26.08,26.08,10,-303.27991376548,708,-252.07812,691,-307.944376666667,718,,0.66,0.32
8042,Matt,Cassel,FA,QB,37,14,QB,weighted,,,,,26.08,26.08,10,,,-256.2378,513,-310.264065408333,711,,0.66,0.32
8062,Ryan,Fitzpatrick,MIA,QB,37,14,QB,average,166.541853760004,41,9.18460380336219,86.3018696747515,38.5217135360134,270.16672,9,-159.653129717561,651,-239.636406463987,690,-63.8576566666667,272,9.52556715328467,7.26026394169835,9.66419735519387
8062,Ryan,Fitzpatrick,MIA,QB,37,14,QB,robust,165.567141920017,40,1.80221692001672,80.50518,38.5217135360134,270.16672,9,-163.792771845464,676,-239.636406463987,690,-63.8576566666667,272,9.52556715328467,7.26026394169835,9.66419735519387
8062,Ryan,Fitzpatrick,MIA,QB,37,14,QB,weighted,181.264856737956,31,20.5861473301849,83.6712857411107,52.3542838400335,273.625268449848,9,-147.883015276658,575,-229.963516159967,510,-62.7187969584853,267,9.52556715328467,7.26026394169835,9.66419735519387
8247,Vernon,Davis,WAS,TE,35,13,TE,average,75.3063810663236,27,0.386106605474424,30.1508566583054,56.5728,125.5,5,-40.2425615631054,196,-38.6621671022291,192,-19.6837206276772,164,4.79725,5.08,4.65025
8247,Vernon,Davis,WAS,TE,35,13,TE,robust,67.6875,30,4.5585,9.829638,56.5728,125.5,5,-45.2259276791174,206,-38.6621671022291,192,-19.6837206276772,164,4.79725,5.08,4.65025
8247,Vernon,Davis,WAS,TE,35,13,TE,weighted,66.2088140909367,32,0.986772321581242,9.88684768928548,56.4,79.7025917431193,5,-48.7483428533243,220,-41.0796666666667,178,-64.0393884193295,270,4.79725,5.08,4.65025
8252,Jay,Cutler,FA,QB,36,13,QB,average,240.16,35,28.32,,240.16,240.16,8,-86.0349834775643,316,-37.99812,190,-93.8643766666667,344,11.94,12.76,18.94
8252,Jay,Cutler,FA,QB,36,13,QB,robust,240.16,35,26.1426923076923,0,240.16,240.16,8,-89.1999137654803,333,-37.99812,190,-93.8643766666667,344,11.94,12.76,18.94
8252,Jay,Cutler,FA,QB,36,13,QB,weighted,,,,,240.16,240.16,8,,,-42.1578,184,-96.1840654083333,343,11.94,12.76,18.94
8269,Marcedes,Lewis,GBP,TE,35,13,TE,average,34.641,64,1.0794375,37.9283546042027,1.1886,93.895,10,-80.907942629429,302,-94.0463671022291,384,-51.2887206276772,232,0.83,0.455,0.5925
8269,Marcedes,Lewis,GBP,TE,35,13,TE,robust,22.6585,83,0.328999999999997,15.5109612,1.1886,93.895,10,-90.2549276791174,336,-94.0463671022291,384,-51.2887206276772,232,0.83,0.455,0.5925
8269,Marcedes,Lewis,GBP,TE,35,13,TE,weighted,22.7805853510896,86,1.25386841990864,26.2592435692448,0,54.26875,10,-92.1765715931714,351,-97.4796666666667,356,-89.4732301624487,325,0.83,0.455,0.5925
8416,Delanie,Walker,TEN,TE,35,13,TE,average,120.515005054329,10,0.383401971201039,19.7665854753612,95.0059013066872,146.12963353761,3,4.96606242490034,84,-0.229065795541899,99,0.945912909932929,94,6.607,6.8445,6.4635
8416,Delanie,Walker,TEN,TE,35,13,TE,robust,121.848191323937,10,5.89369132393728,12.409118128824,95.0059013066872,146.12963353761,3,8.93476364481984,77,-0.229065795541899,99,0.945912909932929,94,6.607,6.8445,6.4635
8416,Delanie,Walker,TEN,TE,35,13,TE,weighted,126.867676954661,10,8.60191866008391,16.7322757745859,108.044,146.907323451014,3,11.9105200104001,78,10.5643333333333,80,3.16534328856514,89,6.607,6.8445,6.4635
8658,Adrian,Peterson,WAS,RB,34,12,RB,average,132.345609538335,49,2.26766425103395,64.7431525733281,92.7556,244.126357080508,11,-34.9981025944479,187,-47.0085666666667,221,50.0704387388667,35,10.3859449405123,12.7146919162977,9.84931886956121
8658,Adrian,Peterson,WAS,RB,34,12,RB,robust,116.203623656869,56,1.83443384636868,22.01661,92.7556,244.126357080508,11,-50.2076056202092,219,-47.0085666666667,221,50.0704387388667,35,10.3859449405123,12.7146919162977,9.84931886956121
8658,Adrian,Peterson,WAS,RB,34,12,RB,weighted,114.279767324716,45,1.46633237584845,27.3242799319341,91.626,155.722084158809,11,-21.153167168987,162,-42.0123333333333,183,-30.7408259245245,184,10.3859449405123,12.7146919162977,9.84931886956121
8670,Marshawn,Lynch,FA,RB,33,12,RB,average,189.9,24,5.22393214463449,,189.9,189.9,5,22.5562878672167,60,50.1358333333333,29,-4.15591834164175,115,15.2,15.4,25.6
8670,Marshawn,Lynch,FA,RB,33,12,RB,robust,189.9,23,2.79738990640325,0,189.9,189.9,5,23.4887707229221,56,50.1358333333333,29,-4.15591834164175,115,15.2,15.4,25.6
8670,Marshawn,Lynch,FA,RB,33,12,RB,weighted,,,,,189.9,189.9,5,,,56.2616666666667,26,3.43708991666665,88,15.2,15.4,25.6
8673,Ted,Ginn Jr.,NOS,WR,34,12,WR,average,108.336105927454,67,0.0849419915480638,32.8314233931273,58.2116,141.279770263233,6,-46.5853438881402,212,-65.043910073719,255,-42.7336155469907,212,6.61825,6.702,7.8885
8673,Ted,Ginn Jr.,NOS,WR,34,12,WR,robust,112.190231414521,62,0.158834678672605,20.1055386,58.2116,141.279770263233,6,-42.5060672261888,201,-65.043910073719,255,-42.7336155469907,212,6.61825,6.702,7.8885
8673,Ted,Ginn Jr.,NOS,WR,34,12,WR,weighted,117.654214504205,58,1.02614003244231,18.2437315232645,98.429,141.922441878466,6,-39.4665230757852,199,-33.0767674331651,166,-36.7703300297951,197,6.61825,6.702,7.8885
8687,Greg,Olsen,CAR,TE,34,12,TE,average,113.44232910695,13,0.568402517529066,15.5824695768771,94.9274,136.08,3,-2.10661352247887,104,-0.307567102229058,100,-9.10372062767715,138,6.401,7.39775,7.53575
8687,Greg,Olsen,CAR,TE,34,12,TE,robust,112.996,12,0.123858481323836,17.3094113943212,94.9274,136.08,3,0.0825723208825622,97,-0.307567102229058,100,-9.10372062767715,138,6.401,7.39775,7.53575
8687,Greg,Olsen,CAR,TE,34,12,TE,weighted,111.943607077358,15,0.0661495651145998,14.840625957027,94.679,130.279128787879,3,-3.01354986690266,107,-2.80066666666667,108,-13.4628513745699,148,6.401,7.39775,7.53575
8712,Drew,Stanton,CLE,QB,35,12,QB,average,32.1416503703704,61,2.12799283944217,37.1667449961148,1.9715,77.1342388888889,10,-294.053333107194,712,-276.18662,719,-256.890137777778,708,1.92825,1.8301,1.7147
8712,Drew,Stanton,CLE,QB,35,12,QB,robust,17.867,63,0.509999999999998,3.0875145,1.9715,77.1342388888889,10,-311.49291376548,714,-276.18662,719,-256.890137777778,708,1.92825,1.8301,1.7147
8712,Drew,Stanton,CLE,QB,35,12,QB,weighted,35.7149901065318,48,3.38530090789408,40.1352504333616,0,75.9798572816853,10,-293.432881908082,645,-282.3178,529,-260.364208126648,701,1.92825,1.8301,1.7147
8944,Matt,Moore,KCC,QB,35,12,QB,average,13.9558,75,0.536418781126024,0.192615887195215,13.83322,14.07838,10,-312.239183477564,726,-264.3249,695,-319.945996666667,729,0.756,0.756,0.756
8944,Matt,Moore,KCC,QB,35,12,QB,robust,13.9558,70,0.557466666666667,0.201930119999999,13.83322,14.07838,10,-315.40411376548,721,-264.3249,695,-319.945996666667,729,0.756,0.756,0.756
